LANGUAGE,English,German

STR_KPFS_UAZ451,UAZ 451,UAS 451
STR_KPFS_UAZ451_LIGHT_BLUE,UAZ 451 (light blue),UAS 451 (hellblau)
STR_KPFS_UAZ451_BLUE,UAZ 451 (blue),UAS 451 (blau)
STR_KPFS_UAZ451_RED,UAZ 451 (red),UAS 451 (rot)
STR_KPFS_UAZ451_GREEN,UAZ 451 (green),UAS 451 (grün)
STR_KPFS_UAZ451_GREY,UAZ 451 (gray),UAS 451 (grau)
STR_KPFS_UAZ451_YELLOW,UAZ 451 (yellow),UAS 451 (gelb)
STR_KPFS_UAZ451_BLACK,UAZ 451 (black),UAS 451 (schwarz)
STR_KPFS_UAZ451_PINK,UAZ 451 (pink),UAS 451 (rosa)

//Companies
STR_KPFS_UAZ451_AEROFLOT,UAZ 451 (Aeroflot),UAS 451 (Aeroflot)

//Flashlight
STR_KPFS_UAZ451_LM,UAZ 451 (police),UAS 451 (Miliz)
STR_KPFS_UAZ451_FF,UAZ 451 (fire fighter),UAS 451 (Feuerwehr)
STR_KPFS_UAZ451_AMB,UAZ 451 (ambulance),UAS 451 (Ambulanz)
